title,text,image_url,image_file
عمارت آصف وزیری (خانه کرد),"عمارت آصف وزیری که به نام خانه کرد نیز شناخته می‌شود، یکی از مهم‌ترین جاهای دیدنی سنندج است. این عمارت نمادی از هویت فرهنگی مردم کرد به‌حساب می‌آید و به‌عنوان یکی از قدیمی‌ترین بناهای شهر سنندج محسوب می‌شود. عمارت آصف وزیری امروزه شامل بخشی از پروژه فرهنگی «خانه کرد» و فضاها و غرفه‌های نمایشی است که در آن آثار و اشیای باستان‌شناسی و تاریخی به نمایش گذاشته می‌شوند. این مکان به‌عنوان گنجینه‌ای از با ارزش‌ترین آثار فرهنگی و تاریخی استان کردستان شناخته می‌شود​​.
تور نوروز",https://emroozkojaberim.com/mi_ax/Original/1402/11/537.jpg,images/image_1.jpg
موزه سنندج (عمارت سالار سعید),موزه سنندج که در عمارت سالار سعید قرار دارد، یکی از جاهای دیدنی سنندج است. این عمارت تاریخی که به دوران قاجار تعلق دارد، ابتدا به‌اندازه‌ای بزرگ بود که شامل دو بخش اندرونی و بیرونی می‌شد. با گذشت زمان، بخش بیرونی آن به فردی به نام سالار سعید فروخته شد و امروزه به همین نام شناخته می‌شود. این عمارت بعدها برای استفاده در بخش گردشگری خریداری شد و اکنون به‌عنوان موزه سنندج مورد استفاده قرار می‌گیرد​​​​. موزه سنندج با معماری زیبا و دلنشین خود، شامل یک حیاط بزرگ و ساختمان دو طبقه است که با گچبری‌ها و آیینه کاری‌های هنرمندانه تزیین شده است، بازدید از آن تجربه‌ای لذت‌بخش برای علاقه‌مندان به تاریخ و فرهنگ است.,https://emroozkojaberim.com/mi_ax/Original/1402/11/538.jpg,images/image_2.jpg
بازار بزرگ سنندج,بازار سنندج که در مرکز شهر واقع شده است، یکی از مهم‌ترین و جذاب‌ترین دیدنی های سنندج به شمار می‌رود. این بازار با معماری سنتی و قدیمی خود، نمونه‌ای بارز از معماری دوران صفویه است و فضایی کاملاً تاریخی و فرهنگی دارد . بازار سنندج محلی برای خرید و فروش محصولات متنوعی چون پارچه‌های سنتی، صنایع‌دستی، ادویه‌جات، مواد غذایی محلی و سایر کالاهای روزمره است. همچنین، این بازار دارای بافتی متراکم و پیچیده با راسته‌ها و حجره‌های متعدد است که قدم زدن در آن می‌تواند تجربه‌ای خاطره‌انگیز باشد و بازدید از آن فرصتی برای آشنایی با سبک زندگی مردم محلی و کشف فرهنگ غنی کردستان است.,https://emroozkojaberim.com/mi_ax/Original/1402/11/539.jpg,images/image_3.jpg
مسجد جامع سنندج,مسجد جامع سنندج یا مسجد دارالاحسان که در قسمت شمالی خیابان امام قرار دارد، یکی دیگر از مهم‌ترین بناهای مذهبی و دیدنی های سنندج است. متأسفانه تاریخ دقیق ساخت مسجد جامع سنندج مشخص نیست، اما شواهد و قرائن نشان می‌دهند که این مسجد احتمالاً در زمان فتحعلی شاه قاجار ساخته شده است. برخی از کارشناسان نیز بر این باورند که مسجد بر روی خرابه‌های یک مسجد صفوی ساخته شده است. این مسجد با معماری شگفت‌انگیز خود، نه‌تنها یک مکان مذهبی برای نمازگزاران است بلکه به دلیل تاریخچه پر پیچ‌وخم و زیبایی‌های معماری‌اش، برای گردشگران نیز جذابیت زیادی دارد.,https://emroozkojaberim.com/mi_ax/Original/1402/11/540.jpg,images/image_4.jpg
عمارت خسروآباد,عمارت خسروآباد از زیباترین و مهم‌ترین جاهای دیدنی سنندج به شمار می‌آید. تاریخ دقیق ساخت این عمارت و باغ آن به‌طور قطعی معلوم نیست، اما برخی منابع تاریخ ساخت آن را به دوران حکومت خسرو خان اردلان، متقارن با حکومت کریم‌خان زند، نسبت می‌دهند​​. عمارت خسروآباد بیشتر به‌منظور مراسم‌های تشریفاتی و استقبال شاهانه مورد استفاده قرار می‌گرفته است. نکته جالب در مهندسی این عمارت، تأمین آب شرب آن است که از مجموعه قنات‌های تعبیه شده در روی کوه آبیدر نشأت می‌گیرد. همچنین، وجود حوض و فواره با آب جاری در طبقه سوم قصر، نمونه‌ای از بداعت و زیبایی این بنا را به نمایش می‌گذارد.,https://emroozkojaberim.com/mi_ax/Original/1402/11/541.jpg,images/image_5.jpg
پارک سپیدار,پارک سپیدار از دیدنی های سنندج است که در مجاورت عمارت وکیل الملک قرار گرفته و دارای فضای سبز و زیبایی است که با درختان کهنسال سپیدار تزیین شده. پارک سپیدار در دوره قاجار حیاط چاپارخانه بوده و امروزه به‌عنوان یک مکان تفریحی عمومی در شهر سنندج شناخته می‌شود . این پارک فضایی آرام و دلنشین برای گذراندن اوقات فراغت فراهم می‌کند. همچنین، به دلیل قرار گرفتن در نزدیکی مرکز شهر، دسترسی به آن آسان است و مکان مناسبی برای قدم زدن و استراحت در محیطی سرسبز و خوش آب‌وهوا به شمار می‌رود و گردشگران می‌توانند از ترکیب زیبایی طبیعت و تاریخ در این مکان لذت ببرند ​​​​​​ .,https://emroozkojaberim.com/mi_ax/Original/1402/11/542.jpg,images/image_6.jpg
عمارت وکیل الملک,عمارت وکیل الملک از جاهای دیدنی سنندج در خیابان کشاورز است. این عمارت که به دوره زندیه تعلق دارد، نمونه‌ای بارز از معماری سنتی و باشکوه آن دوران است و در گذشته متعلق به خاندان وکیل، یکی از خاندان‌های مهم و تأثیرگذار در تاریخ سنندج بوده است . این عمارت به خاطر معماری منحصربه‌فرد، تزیینات داخلی و گچبری‌های زیبا شهرت دارد. وجود ایوان‌ها، حیاط و باغات اطراف عمارت، فضایی دلنشین و تاریخی را ایجاد کرده است. همچنین، نزدیکی این عمارت به پارک سپیدار به آن جذابیت خاصی بخشیده و فرصتی مناسب برای بازدید از دو جاذبه تاریخی و طبیعی را فراهم می‌کند.,https://emroozkojaberim.com/mi_ax/Original/1402/11/543.jpg,images/image_7.jpg
حمام خان سنندج,حمام خان سنندج که به دوران قاجار تعلق دارد، یکی از زیباترین حمام‌های تاریخی و دیدنی های سنندج است. این حمام که در سال 1220 هجری قمری و در کنار بازار سرپوشیده سنندج و در مجاورت مسجد داروغه ساخته شده، به دستور امان‌الله خان بنا نهاده شده است. حمام خان سنندج به خاطر زیبایی و شکوه معماری خود شهرت دارد. این حمام به ۱۰ بخش مختلف تقسیم شده که شامل سردر ورودی، هشتی، سربینه، میان در، بینه، خزینه، خلوتی، سرویس‌های بهداشتی، آب انبار اضافی و تونه است. تزیینات این حمام شامل آهک‌بری با نقش‌های متنوع و کاشی‌کاری‌های هفت‌رنگ است که بسیار زیبا و پرکار انجام شده‌اند.,https://emroozkojaberim.com/mi_ax/Original/1402/11/544.jpeg,images/image_8.jpg
کلیسای سنندج,کلیسای سنندج که در محله اغازمان واقع شده، یکی از بناهای تاریخی جاهای دیدنی سنندج است. این کلیسا، با قدمتی مربوط به اوایل دوره قاجار، دارای ویژگی‌های منحصربه‌فرد معماری است. ساختمان کلیسا شامل سردر ورودی با اتاق‌های نیمه دایره متداخل، دهلیز ورودی و شبستان با سقف منحنی است که نشان‌دهنده سبک معماری خاص آن زمان است . کلیسای سنندج به دلیل ارزش‌های تاریخی و معماری خود، به‌عنوان یکی از دیدنی های سنندج شناخته می‌شود و به‌عنوان یکی از آثار ملی ایران به ثبت رسیده است. بازدید از این کلیسا فرصتی برای تجربه تاریخ و فرهنگ غنی مسیحیت در ایران فراهم می‌کند ​​​​​​.,https://emroozkojaberim.com/mi_ax/Original/1402/11/545.jpg,images/image_9.jpg
عمارت مشیر دیوان,عمارت مشیر دیوان یکی از بناهای تاریخی دیدنی های سنندج است که به دوره قاجار تعلق دارد. این عمارت که متعلق به یکی از مشیران دیوان وقت بوده، نمونه‌ای بارز از معماری سنتی و باشکوه آن دوران در کردستان است. یکی از جذاب‌ترین ویژگی‌های عمارت مشیر دیوان، هفت حیاط متفاوت آن است که هر کدام آب‌نماهایی با طرح‌های متنوع و درعین‌حال مرتبط با یکدیگر دارند و بخش‌های متفاوتی از عمارت را دربرمی‌گیرند. همچنین سردر جلوخانی عمارت که از نمونه‌های خاص معماری آن دوران است، با زیبایی و دقت خاصی ساخته شده است. این سردر به شکل نیم هشتی با سکوهای متعدد و طاق‌نماهای آجرکاری شده، نمایانگر ظرافت و هنر معماری ایرانی است.,https://emroozkojaberim.com/mi_ax/Original/1402/11/546.jpg,images/image_10.jpg
